year,ice_volume,ice_area,ice_duration,ice_first_day,ice_last_day
1999,23.6,87.5,55.62557765666047,21.45575079961686,78.92367930182665
2000,13.4,60.53846153846154,43.175960496206194,30.305271187121136,73.36569111566101
2001,25.3,65.98461538461538,45.69080775537967,36.962029855153475,82.50006591123602
2002,19.2,87.2,50.18314305116398,33.538924728900966,82.36750100800033
2003,69.7,144.73076923076923,65.63767420478742,30.064363023420885,95.448073262791155
2004,34.4,75.36923076923077,50.95404162762356,33.767091164204324,87.89188664313562
2005,34.400000000000006,100.73846153846154,57.266560154722626,28.921992263869324,84.94310895751435
2006,8.9,32.7,33.82123305985168,35.22101352397303,71.96345290533219
2007,18,60.114285714285714,44.07156986323358,41.09463650912799,83.48577808621431
2008,33.5,112.83846153846154,65.10426955273019,31.067668382893768,95.92392560680887
2009,36.8,117.53846153846153,62.266294077797994,28.055518415516833,88.75388187684958
2010,3.9,12.253846153846155,22.070301748305212,27.08565676130282,51.154200010194195
2011,5.4,22.369230769230768,29.30913180127447,45.046624953144374,73.25182857087934
2012,9,38.51538461538461,41.77704577480134,31.042012289902235,72.85703909234859
2013,14.700000000000001,39.25,35.18783130594781,31.88123366287474,69.38329998977788
2014,59.1,140.92307692307693,75.05696404443778,18.43879954211078,96.96436815042787
2015,47,117.89999999999999,58.918663980147286,34.11260046400796,93.53402201569729
2016,6,35.57692307692308,38.19802590993214,41.37769895126465,82.5158852560148
2017,12.3,47.753846153846155,41.29852648347272,42.75125448028675,88.75280764635603
2018,15.700000000000001,74.03846153846155,46.330919184506904,23.973353965266043,69.71113167214371
2019,31.5,119.33333333333333,52.557519342463856,28.23951072285059,82.23114082863675
2020,17.3,81.67692307692307,52.9679257888786,30.503129818069674,81.73778394490698
