station,year,diatoms_log10,dinoflagellates_log10,flagellates_log10,ciliates_log10
HL2,1999,4.111899738144747,3.5364328217084804,3.4305498136032218,2.7694460917027066
HL2,2000,4.007678242549561,3.403687554094533,4.540431406497182,2.817190897129687
HL2,2001,4.315400957651136,3.651061111203131,3.7511130156006516,2.667295828381864
HL2,2002,3.901627371159083,3.172643835635565,3.603633221702206,1.7508466656722896
HL2,2003,4.187834942378994,3.227188509369439,3.379785524844631,2.4240582781983004
HL2,2004,4.111279007814278,3.6541117811056383,4.329469490817203,2.761202162752452
HL2,2005,3.8718413370069746,3.377803443481964,3.6718155683662492,2.583425311998071
HL2,2006,3.558570010236223,3.170227347544039,3.831485552404841,1.8388474142329465
HL2,2007,4.087028055126989,3.572651309737081,4.224607344915882,2.887279269539026
HL2,2008,3.950888545282577,3.764311058952398,4.172071528119627,2.695423065067665
HL2,2009,3.5457668235227024,3.0443669783985365,3.5458412728676065,2.6712506938896166
HL2,2010,3.5264383851899894,3.092924747003139,3.525077545029538,1.9082463864837453
HL2,2011,3.9382193006981137,3.426668675996419,3.7499621084606187,2.7462855459607196
HL2,2012,3.526995488977926,3.049680387721285,3.5483054132207235,2.504506193512439
HL2,2013,3.887486722749654,3.3602494851064164,3.8387311551452705,2.5274281806262286
HL2,2014,4.1266866425889335,3.318631139442268,4.022080338728944,3.012544130634229
HL2,2015,3.7668443267048244,3.23151560144162,3.656324248692765,2.6007814113963623
HL2,2016,3.593387522582162,3.4246138024394863,3.9437122728933875,2.966929461976909
HL2,2017,3.835360961395742,3.1589580521512803,4.228489335923222,2.5877921118041725
HL2,2018,3.7396192908932666,3.33549577776377,3.878133985814506,2.7881208675714295
HL2,2019,3.6844929978902123,3.198349818640676,3.983148955192105,2.7693087553547175
HL2,2020,3.612434928040916,3.4192563586604776,4.152726298848913,2.7236566841376453
P5,1999,4.847495867034858,2.151215913754151,1.961877056486082,1.562413472161885
P5,2000,4.7146489965704905,2.799532804588825,2.568375228418731,1.8029617978373853
P5,2001,4.690403170435586,2.2913156189268684,2.747435763550649,0.8600808534777881
P5,2002,4.432023276987455,1.7069200305301357,0.9727470981444855,0.6886999935592029
P5,2003,4.435095451100632,1.6740033525074933,0.965218520179775,1.542456428093604
P5,2004,4.626503400250949,2.2097836395626906,1.0744044980152785,1.2912206683253278
P5,2005,4.289053307625222,1.628037531938082,1.2815915911036715,0.7742247976006564
P5,2006,4.41487161206928,2.2846588587060452,0.4273490983047621,1.0289204408046044
P5,2007,4.418927859259019,1.6949504583113333,1.2308777644739433,0.8073718870220123
P5,2008,4.609740403082792,1.973452827502443,1.2248505277726989,1.32494122483693
P5,2009,4.1982967927436805,2.6448019017809252,1.4809019788140203,1.2516257861321713
P5,2010,4.344119917147689,1.3300399775987135,0.5757990143551226,0.24196937634036123
P5,2011,4.286279285801271,2.326135953318679,1.3001136810780016,2.338017341407258
P5,2012,4.207535272392965,3.015978461901575,1.3115594733744709,1.7744571403260287
P5,2013,4.377027906683793,2.5905651179255016,1.4835068192860519,2.7645171561030284
P5,2014,4.291487737663029,2.6958374474434197,1.216323058822224,1.9399034988617554
P5,2015,4.316998184642102,2.305938928640116,1.5676093862455887,2.1912687509237396
P5,2016,4.260027557165097,2.765171954551721,1.5954580566915664,2.4551460230924675
P5,2017,4.4975294729503625,2.931072904940235,1.739159294051711,2.3872520464873053
P5,2018,4.330484065378622,2.6932944301964445,1.252773442473199,2.4754281435653684
P5,2019,4.298831232004436,2.716413718511455,1.1349285231046509,2.3707246501930297
P5,2020,4.274654789307838,2.7199708349056526,0.9920527718557429,2.3329286404101124
